date,open,high,low,close
23-03-2022 10:04,17365.2,17365.8,17351.1,17351.2
23-03-2022 10:05,17349.1,17358.8,17346.4,17355.6
23-03-2022 10:06,17356.1,17356.8,17348.3,17352.8
23-03-2022 10:07,17352.8,17353.8,17347.6,17348.7
23-03-2022 10:08,17348.1,17348.1,17339.7,17341.2
23-03-2022 10:09,17341.8,17341.8,17332.6,17339.2
23-03-2022 10:10,17339.9,17346.2,17335.3,17344.4
23-03-2022 10:11,17344,17346.4,17340.7,17345.6
23-03-2022 10:12,17345.6,17358.9,17345.6,17358.6
23-03-2022 10:13,17359.2,17361.2,17355.3,17359.2
23-03-2022 10:14,17359.7,17364.2,17358.6,17360.2
23-03-2022 10:15,17359.5,17372.1,17359.5,17370.8
23-03-2022 10:16,17370.6,17373.3,17367.2,17368.3
23-03-2022 10:17,17368.7,17369.2,17365.8,17368.9
23-03-2022 10:18,17368.9,17370.7,17357.2,17357.4
23-03-2022 10:19,17357.6,17359.6,17348.5,17350.9
23-03-2022 10:20,17349,17353.8,17347.9,17348.9
23-03-2022 10:21,17348.5,17348.5,17336.1,17338.6
23-03-2022 10:22,17338.4,17338.4,17321.9,17324.7
23-03-2022 10:23,17324,17338.8,17324,17337.6
23-03-2022 10:24,17338.3,17338.8,17325.5,17325.6
23-03-2022 10:25,17322.6,17326.8,17315.9,17321.3
23-03-2022 10:26,17320.9,17324.4,17303.8,17304.6
23-03-2022 10:27,17305.8,17311.7,17302.8,17305.8
23-03-2022 10:28,17305.1,17318.6,17304.9,17317.9
23-03-2022 10:29,17317.8,17317.9,17311.8,17315.2
23-03-2022 10:30,17317.3,17321.7,17309.7,17321.4
23-03-2022 10:31,17321.5,17336.3,17321.1,17336.3
23-03-2022 10:32,17334.6,17335.2,17327.1,17333.4
23-03-2022 10:33,17333.7,17338.1,17331.8,17334.1
23-03-2022 10:34,17334.8,17339.6,17334.7,17339.6
23-03-2022 10:35,17340.2,17341.7,17331.9,17331.9
23-03-2022 10:36,17331.9,17336.5,17326.1,17336.5
23-03-2022 10:37,17336.6,17338.5,17335.7,17337.1
23-03-2022 10:38,17338.1,17338.5,17328.6,17328.6
23-03-2022 10:39,17328.7,17331.2,17325.2,17328.6
23-03-2022 10:40,17327.9,17331.9,17320.2,17323.1
23-03-2022 10:41,17322.9,17324,17318.4,17319.9
23-03-2022 10:42,17319.4,17325.5,17319.4,17323
23-03-2022 10:43,17322.8,17329.8,17322.2,17329.6
23-03-2022 10:44,17328.9,17337,17328.9,17334.8
23-03-2022 10:45,17335.1,17343.8,17335.1,17343.8
23-03-2022 10:46,17343.9,17352.1,17342.8,17352.1
23-03-2022 10:47,17351.3,17352.8,17350.2,17350.2
23-03-2022 10:48,17350.6,17350.6,17346.7,17348.8
23-03-2022 10:49,17348.8,17351.5,17348.8,17350.2
23-03-2022 10:50,17349.8,17360.1,17349.7,17358.8
23-03-2022 10:51,17358.8,17360,17354.7,17356.5
23-03-2022 10:52,17356.7,17359,17356.3,17359
23-03-2022 10:53,17359.1,17362.3,17356.5,17360.5
23-03-2022 10:54,17360.7,17365.6,17360.4,17365.6
23-03-2022 10:55,17366.4,17367.1,17357.2,17359.8
23-03-2022 10:56,17359.8,17364.4,17359.2,17364.1
23-03-2022 10:57,17364.6,17365.6,17360.8,17360.9
23-03-2022 10:58,17361.2,17374.2,17360.4,17374.1
23-03-2022 10:59,17374.2,17384.7,17373.8,17384.7
23-03-2022 11:00,17384.9,17386,17378.7,17381.2
23-03-2022 11:01,17380.9,17382.4,17380.1,17381.8
23-03-2022 11:02,17382.2,17382.2,17374.8,17380.9
23-03-2022 11:03,17380.8,17381.1,17374.4,17377.2
23-03-2022 11:04,17377.2,17377.8,17369.3,17369.3
23-03-2022 11:05,17370.2,17372.3,17366.2,17366.2
23-03-2022 11:06,17365.9,17366.2,17356.2,17357.8
23-03-2022 11:07,17357.4,17357.6,17351.2,17353.3
23-03-2022 11:08,17353.4,17354.1,17350.3,17352.3
23-03-2022 11:09,17351.8,17352.3,17343.1,17345.2
23-03-2022 11:10,17344.9,17344.9,17335.8,17336.7
23-03-2022 11:11,17336.1,17339.6,17335.7,17338.5
23-03-2022 11:12,17338.3,17338.3,17313.1,17313.1
23-03-2022 11:13,17312.2,17320.6,17306.6,17320.6
23-03-2022 11:14,17320.9,17328.2,17319.5,17324.8
23-03-2022 11:15,17324.3,17331.2,17318.5,17329.9
23-03-2022 11:16,17330.2,17331.8,17327.3,17329.1
23-03-2022 11:17,17328.9,17336.2,17328.6,17335.2
23-03-2022 11:18,17334.7,17335.2,17331.3,17334.6
23-03-2022 11:19,17333.9,17342.5,17333.9,17341.6
23-03-2022 11:20,17342.1,17349.3,17341.9,17349.3
23-03-2022 11:21,17349.1,17350.4,17344.4,17344.6
23-03-2022 11:22,17344.9,17346.2,17339.6,17346.2
23-03-2022 11:23,17346.2,17347.7,17344.1,17345.1
23-03-2022 11:24,17345.3,17345.3,17337.1,17337.1
23-03-2022 11:25,17336.8,17336.8,17331.8,17331.8
23-03-2022 11:26,17331.9,17334.8,17328.6,17334.8
23-03-2022 11:27,17335.2,17336.2,17332.1,17335.8
23-03-2022 11:28,17336.1,17343.2,17335.9,17342.2
23-03-2022 11:29,17342.1,17346.2,17341.6,17346.2
23-03-2022 11:30,17347.2,17348.8,17343.6,17348.8
23-03-2022 11:31,17349.1,17349.1,17342.7,17342.8
23-03-2022 11:32,17342.4,17343.8,17338.5,17338.5
23-03-2022 11:33,17338.4,17342.1,17338.4,17341.1
23-03-2022 11:34,17340.8,17347.2,17340.8,17347.2
23-03-2022 11:35,17347.1,17348.2,17344.5,17344.8
23-03-2022 11:36,17344.7,17344.7,17333.4,17334.1
23-03-2022 11:37,17333.3,17333.7,17324.8,17333.1
23-03-2022 11:38,17332.2,17342.4,17332.2,17338.9
23-03-2022 11:39,17338.8,17341.8,17335.8,17336.4
23-03-2022 11:40,17336.2,17337.1,17328.6,17333.2
23-03-2022 11:41,17332.3,17333.5,17330.6,17332.2
23-03-2022 11:42,17332.1,17332.1,17326.4,17326.4
23-03-2022 11:43,17327.1,17329.2,17326.3,17327.8
23-03-2022 11:44,17327.5,17327.6,17322.2,17323.3
23-03-2022 11:45,17323.1,17332.1,17317.6,17332.1
23-03-2022 11:46,17331.8,17331.8,17319.8,17329.2
23-03-2022 11:47,17329.2,17332.6,17329.2,17332.1
23-03-2022 11:48,17332.3,17337.4,17332.3,17336.4
23-03-2022 11:49,17336.7,17339.7,17333.2,17338.2
23-03-2022 11:50,17338.6,17341.8,17337.2,17340.6
23-03-2022 11:51,17341,17341.2,17334.2,17337.8
23-03-2022 11:52,17337.5,17337.5,17334.1,17336.3
23-03-2022 11:53,17336.4,17338.8,17333.2,17333.6
23-03-2022 11:54,17333.8,17336.5,17333.1,17335.6
23-03-2022 11:55,17335.7,17338.4,17334.6,17338.4
23-03-2022 11:56,17338.1,17339.7,17336.9,17339.6
23-03-2022 11:57,17338.8,17339.1,17335.2,17337.1
23-03-2022 11:58,17337.6,17345.1,17337.6,17341.4
23-03-2022 11:59,17341.2,17341.3,17289.8,17296.1
23-03-2022 12:00,17298,17299.3,17273.7,17275.8
23-03-2022 12:01,17275.4,17278.8,17264.7,17265.5
23-03-2022 12:02,17265.9,17274.9,17262.6,17274.4
23-03-2022 12:03,17273.2,17278.8,17267.8,17276.8
23-03-2022 12:04,17276.9,17280.2,17271.6,17273.2
23-03-2022 12:05,17273.8,17274.3,17268.2,17269.7
23-03-2022 12:06,17268.7,17268.7,17260.9,17261.3
23-03-2022 12:07,17260.8,17261.6,17245.7,17253.8
23-03-2022 12:08,17254.4,17268.6,17254.1,17259.6
23-03-2022 12:09,17260.3,17265.1,17259.2,17263.8
23-03-2022 12:10,17264.2,17264.2,17254.8,17262.2
23-03-2022 12:11,17263,17270.8,17261.3,17270.8
23-03-2022 12:12,17271.7,17278.3,17266.8,17276.7
23-03-2022 12:13,17276.6,17292.1,17275.1,17292.1
23-03-2022 12:14,17290.7,17290.7,17280.7,17284.1
23-03-2022 12:15,17284.8,17285.2,17279.3,17280
23-03-2022 12:16,17279.2,17279.2,17271.1,17273.5
23-03-2022 12:17,17274.4,17275.6,17270.8,17274.4
23-03-2022 12:18,17274.5,17282.2,17273.7,17277.3
23-03-2022 12:19,17276.4,17276.4,17273.4,17273.4
23-03-2022 12:20,17272.6,17272.6,17256.6,17258.4
23-03-2022 12:21,17257.3,17264.6,17256.8,17260.9
23-03-2022 12:22,17260.3,17267.6,17260.3,17266
23-03-2022 12:23,17265.9,17269.8,17264.3,17265.4
23-03-2022 12:24,17265.3,17276.1,17265.1,17276.1
23-03-2022 12:25,17275.5,17285.8,17273.8,17285.8
23-03-2022 12:26,17286.2,17293.2,17284.5,17285.2
23-03-2022 12:27,17284.4,17285.1,17272.4,17272.7
23-03-2022 12:28,17271.2,17271.6,17265.8,17270.3
23-03-2022 12:29,17270.5,17273.5,17269.9,17270.2
23-03-2022 12:30,17270.1,17270.4,17258.8,17259.1
23-03-2022 12:31,17258.5,17263.9,17253.8,17253.8
23-03-2022 12:32,17252.9,17255.8,17240.1,17240.2
23-03-2022 12:33,17239.7,17243.9,17235.3,17241.7
23-03-2022 12:34,17240.5,17242.1,17230.1,17231.6
23-03-2022 12:35,17231.8,17234.5,17228.1,17228.4
23-03-2022 12:36,17227.6,17237.8,17225.3,17237.2
23-03-2022 12:37,17236.3,17236.3,17226.6,17231.2
23-03-2022 12:38,17230.4,17240,17229.1,17238.9
23-03-2022 12:39,17239.2,17247.4,17239.2,17246.3
23-03-2022 12:40,17245.8,17245.8,17233.8,17234.2
23-03-2022 12:41,17234.6,17237.1,17233.9,17237.1
23-03-2022 12:42,17236.8,17236.8,17217,17217.7
23-03-2022 12:43,17217.4,17228.8,17215.2,17226.6
23-03-2022 12:44,17225.6,17228.9,17222.1,17226.4
23-03-2022 12:45,17226.2,17232,17222.8,17229.6
23-03-2022 12:46,17229.6,17230.4,17226.4,17227.9
23-03-2022 12:47,17227.1,17239.8,17227.1,17239.2
23-03-2022 12:48,17238.7,17238.8,17235.1,17238
23-03-2022 12:49,17237.8,17243.8,17237.2,17243.2
23-03-2022 12:50,17243.8,17249.6,17243.6,17249.4
23-03-2022 12:51,17248.8,17249.1,17240.1,17245
23-03-2022 12:52,17244.2,17250.7,17243.7,17248.2
23-03-2022 12:53,17247.9,17247.9,17237.2,17237.2
23-03-2022 12:54,17237.4,17237.4,17226.7,17235.8
23-03-2022 12:55,17235.1,17235.1,17226.8,17228.8
23-03-2022 12:56,17227.6,17227.6,17223.9,17226.1
23-03-2022 12:57,17225.8,17234.9,17225.6,17232.8
23-03-2022 12:58,17232.7,17240.8,17230.3,17240.8
23-03-2022 12:59,17241.1,17241.1,17236,17236.3
23-03-2022 13:00,17235.3,17236.7,17227,17231.8
23-03-2022 13:01,17231.2,17235.3,17227.7,17227.7
23-03-2022 13:02,17226.8,17234.8,17225.6,17234.8
23-03-2022 13:03,17234.7,17243.4,17234.7,17236.8
23-03-2022 13:04,17236.8,17242,17234.9,17240.3
23-03-2022 13:05,17240.8,17253.9,17240.8,17248.5
23-03-2022 13:06,17249.6,17253.6,17243.1,17252.3
23-03-2022 13:07,17252.3,17262.2,17251.9,17262.2
23-03-2022 13:08,17261.7,17266,17259.6,17259.6
23-03-2022 13:09,17258.6,17260.6,17255.6,17259.2
23-03-2022 13:10,17259.8,17263.7,17259.7,17260.3
23-03-2022 13:11,17260.1,17274.9,17256.7,17267.3
23-03-2022 13:12,17267.4,17272.6,17263.1,17264.5
23-03-2022 13:13,17263.9,17263.9,17253.8,17261.4
23-03-2022 13:14,17261.6,17262.7,17259.2,17259.8
23-03-2022 13:15,17259.6,17264.2,17257.8,17259.4
23-03-2022 13:16,17259.3,17259.6,17250.4,17259.2
23-03-2022 13:17,17259.3,17261.3,17258.6,17259
23-03-2022 13:18,17258.7,17262.1,17254.9,17255
23-03-2022 13:19,17254.7,17258.2,17252.8,17257.7
23-03-2022 13:20,17257.2,17258.9,17248.9,17248.9
23-03-2022 13:21,17248.9,17258.3,17242.6,17257.5
23-03-2022 13:22,17258.4,17270,17258.4,17265.8
23-03-2022 13:23,17265.4,17275.4,17264.1,17275.4
23-03-2022 13:24,17275.9,17287.2,17275.8,17283.3
23-03-2022 13:25,17282.8,17291.2,17281.7,17291.2
23-03-2022 13:26,17290.6,17290.6,17283.3,17288.8
23-03-2022 13:27,17288.4,17290.4,17283.1,17283.8
23-03-2022 13:28,17283.5,17284.1,17276.5,17277.2
23-03-2022 13:29,17276.8,17281.3,17273.8,17279.7
23-03-2022 13:30,17279.3,17286.4,17278.9,17285.6
23-03-2022 13:31,17285.7,17288.2,17283.5,17283.7
23-03-2022 13:32,17283.8,17285.2,17278.8,17283.4
23-03-2022 13:33,17282.8,17284.2,17276.3,17279.2
23-03-2022 13:34,17279.2,17281.6,17278.6,17278.7
23-03-2022 13:35,17279.2,17279.2,17254.1,17260.3
23-03-2022 13:36,17260.4,17264.4,17258.3,17262.8
23-03-2022 13:37,17262.7,17267,17261.4,17267
23-03-2022 13:38,17266.3,17273.4,17266.3,17267.5
23-03-2022 13:39,17267.8,17268.5,17263.1,17265.1
23-03-2022 13:40,17265.3,17272.1,17265.3,17265.8
23-03-2022 13:41,17264.9,17266.9,17258.1,17265.3
23-03-2022 13:42,17265.7,17266.9,17259.8,17260.9
23-03-2022 13:43,17261.1,17263.3,17257.3,17257.6
23-03-2022 13:44,17256.2,17256.2,17248.6,17251.1
23-03-2022 13:45,17250.6,17250.8,17239.3,17245.8
23-03-2022 13:46,17245.8,17249.9,17244.7,17249.9
23-03-2022 13:47,17249.8,17251.3,17243,17245.2
23-03-2022 13:48,17244.7,17248.8,17240.5,17241.1
23-03-2022 13:49,17241.4,17245.9,17240.6,17244.2
23-03-2022 13:50,17244.2,17244.4,17225.7,17225.7
23-03-2022 13:51,17226.9,17226.9,17209.1,17214.4
23-03-2022 13:52,17212.2,17224.1,17210.2,17214.1
23-03-2022 13:53,17213.3,17223.7,17213.3,17215
23-03-2022 13:54,17215.3,17216.7,17212.2,17212.6
23-03-2022 13:55,17212.5,17212.5,17199.6,17206.7
23-03-2022 13:56,17206.6,17217.8,17206.2,17217.8
23-03-2022 13:57,17217.7,17226.1,17215.6,17224.4
23-03-2022 13:58,17224.1,17231.1,17222.1,17230.1
23-03-2022 13:59,17229.5,17233.9,17224.2,17233.2
23-03-2022 14:00,17233.4,17244.1,17233.4,17240.1
23-03-2022 14:01,17239.9,17244.7,17237.1,17244.5
23-03-2022 14:02,17243.9,17244.4,17238.2,17242.9
23-03-2022 14:03,17243,17243,17239.8,17240.5
23-03-2022 14:04,17240.5,17246.2,17240.5,17246.2
23-03-2022 14:05,17246.2,17264.6,17243.1,17263.9
23-03-2022 14:06,17262.8,17262.8,17250.8,17250.8
23-03-2022 14:07,17250.8,17259.3,17246,17259.3
23-03-2022 14:08,17259.2,17261.4,17255.6,17255.8
23-03-2022 14:09,17255.4,17262.5,17250.7,17260.9
23-03-2022 14:10,17261.2,17270.8,17256.8,17270
23-03-2022 14:11,17269.8,17269.9,17265.4,17266.9
23-03-2022 14:12,17266.9,17268.1,17258.3,17258.3
23-03-2022 14:13,17259.6,17262.7,17246.2,17248.5
23-03-2022 14:14,17248.4,17249.8,17243.4,17248.7
23-03-2022 14:15,17247.8,17247.8,17237.7,17243.9
23-03-2022 14:16,17244.2,17251.2,17241.4,17251.2
23-03-2022 14:17,17251,17256.2,17249.4,17252.3
23-03-2022 14:18,17251.4,17253.7,17246.9,17247.3
23-03-2022 14:19,17246.2,17253,17246,17252.1
23-03-2022 14:20,17252.2,17257.7,17250.5,17255.8
23-03-2022 14:21,17255.6,17256.5,17253.2,17253.5
23-03-2022 14:22,17252.9,17255.5,17251.8,17255.2
23-03-2022 14:23,17254.7,17264.5,17254.6,17264.5
23-03-2022 14:24,17264.2,17272.2,17263.7,17271.5
23-03-2022 14:25,17271.7,17272.2,17264.9,17270.7
23-03-2022 14:26,17271.2,17279.7,17271.2,17279.2
23-03-2022 14:27,17277.8,17278.2,17269.9,17271.2
23-03-2022 14:28,17269.9,17277.3,17269.9,17275.8
23-03-2022 14:29,17275.9,17276.3,17269.8,17276.3
23-03-2022 14:30,17276.2,17295.7,17276.2,17295.6
23-03-2022 14:31,17295.4,17307.2,17295.4,17298.2
23-03-2022 14:32,17297.4,17297.4,17282.8,17282.8
23-03-2022 14:33,17282.5,17293.8,17282.5,17289.3
23-03-2022 14:34,17289.8,17297.6,17289.8,17297
23-03-2022 14:35,17296.3,17299.2,17290.9,17293.7
23-03-2022 14:36,17293.8,17296.6,17291.9,17292.7
23-03-2022 14:37,17292.4,17292.4,17283.9,17284.7
23-03-2022 14:38,17283.5,17288.9,17280.5,17285.8
23-03-2022 14:39,17284.4,17284.8,17277.7,17282.3
23-03-2022 14:40,17282.2,17282.9,17278.7,17282.3
23-03-2022 14:41,17282.2,17284.8,17280.8,17283.9
23-03-2022 14:42,17283.3,17284.1,17241.8,17241.8
23-03-2022 14:43,17241.2,17262,17240.8,17261.2
23-03-2022 14:44,17261.2,17268.1,17258.2,17259.8
23-03-2022 14:45,17259.1,17266.3,17249.8,17263.3
23-03-2022 14:46,17263.6,17266.8,17260.1,17266.3
23-03-2022 14:47,17266.3,17275.6,17265.7,17269.5
23-03-2022 14:48,17269.3,17271.3,17263.9,17270.3
23-03-2022 14:49,17271.1,17278.1,17270.4,17271.4
23-03-2022 14:50,17270.6,17274.4,17270.5,17273.2
23-03-2022 14:51,17272.2,17272.2,17266.9,17270.5
23-03-2022 14:52,17270.6,17273.2,17267.8,17271.9
23-03-2022 14:53,17271.9,17271.9,17257.6,17258.9
23-03-2022 14:54,17258.8,17263.8,17258.4,17258.8
23-03-2022 14:55,17259.1,17264.2,17259.1,17260.7
23-03-2022 14:56,17260.2,17267.7,17260.2,17267.1
23-03-2022 14:57,17265.1,17266.1,17262.7,17263.9
23-03-2022 14:58,17264.3,17264.8,17260,17262.4
23-03-2022 14:59,17262.4,17270.2,17262.4,17265.1
23-03-2022 15:00,17264.6,17282.3,17264.6,17274.7
23-03-2022 15:01,17274.6,17278.1,17257.8,17258.3
23-03-2022 15:02,17257.9,17262.8,17257.8,17259.1
23-03-2022 15:03,17259.4,17262.9,17254.9,17258.3
23-03-2022 15:04,17258.8,17267.6,17258.8,17261.6
23-03-2022 15:05,17261.6,17266.6,17261.6,17264.7
23-03-2022 15:06,17265.9,17266.8,17253.2,17253.2
23-03-2022 15:07,17253.4,17253.4,17247.8,17251.3
23-03-2022 15:08,17252.7,17257.9,17252.3,17257.9
23-03-2022 15:09,17258.5,17265.5,17258.5,17261.8
23-03-2022 15:10,17261.2,17265.2,17260.3,17260.8
23-03-2022 15:11,17260.6,17262.3,17258.8,17258.8
23-03-2022 15:12,17257.4,17261.2,17257.4,17260.1
23-03-2022 15:13,17260.3,17260.9,17254.4,17254.4
23-03-2022 15:14,17254.4,17255.1,17251.4,17255.1
23-03-2022 15:15,17254.6,17256.1,17250.2,17250.9
23-03-2022 15:16,17251.2,17253.6,17246.8,17246.8
23-03-2022 15:17,17247.1,17247.7,17239.2,17241.1
23-03-2022 15:18,17241.2,17242.6,17230.7,17233.6
23-03-2022 15:19,17234.2,17235.3,17228.7,17229.8
23-03-2022 15:20,17229.7,17229.8,17219,17221.1
23-03-2022 15:21,17219.2,17239.2,17217.4,17238.4
23-03-2022 15:22,17238.5,17241.2,17238.3,17240.7
23-03-2022 15:23,17240.3,17241.2,17232.8,17236
23-03-2022 15:24,17236.4,17240.2,17236.2,17239.2
23-03-2022 15:25,17239.2,17239.7,17234.4,17235.3
23-03-2022 15:26,17235.7,17239.7,17234.8,17235.9
23-03-2022 15:27,17235.4,17235.9,17226.8,17226.8
23-03-2022 15:28,17228.3,17229.8,17225.8,17229.2
23-03-2022 15:29,17226.3,17228.2,17222.4,17223.6
24-03-2022 09:15,17094.9,17146.2,17091.2,17135.8
24-03-2022 09:16,17136.5,17138.1,17127.3,17138.1
24-03-2022 09:17,17137.7,17145,17135.2,17144.6
24-03-2022 09:18,17145,17151.2,17133.9,17150.8
24-03-2022 09:19,17153.1,17159.1,17146.4,17155.9
24-03-2022 09:20,17156.9,17162.2,17152.1,17155.1
24-03-2022 09:21,17154.1,17180.7,17154.1,17180.1
24-03-2022 09:22,17180.2,17181.6,17172.9,17180.4
24-03-2022 09:23,17181.1,17182.8,17175.1,17175.8
24-03-2022 09:24,17175.8,17180.8,17173.6,17175.9
24-03-2022 09:25,17176.2,17176.3,17166.7,17167.8
24-03-2022 09:26,17167.7,17177.2,17167.7,17176.2
24-03-2022 09:27,17175.5,17193.8,17175.5,17193.8
24-03-2022 09:28,17195.4,17202.2,17193.1,17193.1
24-03-2022 09:29,17193.2,17200.8,17193.2,17200.2
24-03-2022 09:30,17200.9,17207.9,17195.5,17198.6
24-03-2022 09:31,17198.3,17198.7,17186.8,17186.8
24-03-2022 09:32,17187.5,17196.3,17180.6,17188.4
24-03-2022 09:33,17187.2,17187.2,17169.5,17184.4
24-03-2022 09:34,17184.5,17199.3,17184.3,17197.7
24-03-2022 09:35,17197.5,17200.8,17189.6,17200.1
24-03-2022 09:36,17200.9,17212.7,17200.9,17208.3
24-03-2022 09:37,17209.1,17209.1,17196.2,17196.5
24-03-2022 09:38,17196.2,17206.7,17196.1,17203
24-03-2022 09:39,17203.2,17203.2,17195.8,17197.8
24-03-2022 09:40,17197.3,17206.8,17196.2,17198.3
24-03-2022 09:41,17198.8,17212,17198,17211.8
24-03-2022 09:42,17213.3,17217.7,17207.9,17211.2
24-03-2022 09:43,17211.2,17217.4,17209.9,17212.6
24-03-2022 09:44,17213.2,17213.2,17205,17209.6
24-03-2022 09:45,17209.3,17219.6,17209.3,17216.8
24-03-2022 09:46,17216.8,17219.8,17207.4,17212.1
24-03-2022 09:47,17211.3,17211.7,17205,17208
24-03-2022 09:48,17208.4,17208.6,17194.6,17198.8
24-03-2022 09:49,17199.6,17209.3,17199.3,17208.8
24-03-2022 09:50,17209.6,17229.4,17208.8,17224
24-03-2022 09:51,17224.7,17230.4,17224.6,17226.9
24-03-2022 09:52,17227.1,17243.2,17226.7,17240.9
24-03-2022 09:53,17241.3,17241.6,17236.2,17236.2
24-03-2022 09:54,17235.4,17247.8,17235.4,17245.5
24-03-2022 09:55,17245.8,17250.2,17244.5,17248
24-03-2022 09:56,17248,17248,17230.2,17230.2
24-03-2022 09:57,17230.2,17247.4,17227.5,17247.4
24-03-2022 09:58,17247.7,17256.9,17245.8,17255.3
24-03-2022 09:59,17255.7,17258.2,17252.2,17257.6
24-03-2022 10:00,17256.9,17263.4,17256.5,17262.5
24-03-2022 10:01,17262.6,17262.6,17245.8,17247.7
24-03-2022 10:02,17247.9,17250.2,17245.2,17249.1
24-03-2022 10:03,17249.2,17255.3,17249.2,17249.9
24-03-2022 10:04,17250.5,17257.1,17247.8,17257.1
24-03-2022 10:05,17257.7,17261,17242,17242.6
24-03-2022 10:06,17243.3,17243.6,17232.7,17239.2
24-03-2022 10:07,17239.7,17245.9,17239.7,17245.9
24-03-2022 10:08,17247,17255.1,17247,17247.9
24-03-2022 10:09,17248.4,17251.6,17248.2,17249.8
24-03-2022 10:10,17249.2,17253.2,17241.6,17253.1
24-03-2022 10:11,17252.2,17253,17246.7,17247.2
24-03-2022 10:12,17246.6,17248,17244,17247.9
24-03-2022 10:13,17247.5,17256.8,17247.1,17252.4
24-03-2022 10:14,17253.1,17255.4,17251.7,17255.4
24-03-2022 10:15,17254.9,17255.2,17247.3,17247.3
24-03-2022 10:16,17248.1,17248.1,17234.2,17234.2
24-03-2022 10:17,17234.5,17234.7,17221.8,17227.3
24-03-2022 10:18,17229.2,17235.5,17224.7,17234.8
24-03-2022 10:19,17234.6,17234.6,17225.7,17226.1
24-03-2022 10:20,17226.2,17226.6,17216.1,17226.6
24-03-2022 10:21,17226.8,17227.7,17216.1,17218.8
24-03-2022 10:22,17219.1,17224.8,17217.9,17224.8
24-03-2022 10:23,17225.3,17225.9,17210.2,17210.6
24-03-2022 10:24,17212.7,17217.7,17210.9,17217.6
24-03-2022 10:25,17217.6,17217.6,17213.6,17216.7
24-03-2022 10:26,17216.8,17222.6,17213.1,17222.6
24-03-2022 10:27,17223.6,17223.6,17217.7,17217.7
24-03-2022 10:28,17217.8,17218.4,17211.1,17211.1
24-03-2022 10:29,17211.4,17212.7,17205,17211.1
24-03-2022 10:30,17210.8,17213.8,17206.6,17212.6
24-03-2022 10:31,17212.4,17230.3,17212.3,17228.8
24-03-2022 10:32,17228.9,17229.3,17223.3,17229.2
24-03-2022 10:33,17228.8,17229.2,17220.3,17221.6
24-03-2022 10:34,17221.6,17221.6,17213.8,17220.3
24-03-2022 10:35,17217.3,17223.7,17216.8,17223.7
24-03-2022 10:36,17223.2,17226.7,17221.9,17224.4
24-03-2022 10:37,17225.2,17225.2,17218.1,17219.4
24-03-2022 10:38,17219.3,17225.8,17219.3,17222.8
24-03-2022 10:39,17222.6,17222.6,17217.8,17221.2
24-03-2022 10:40,17221.2,17225.6,17221.2,17224.2
24-03-2022 10:41,17223.9,17224,17217.6,17218.3
24-03-2022 10:42,17218.2,17218.2,17213.9,17216.2
24-03-2022 10:43,17217,17217,17210.1,17213.8
24-03-2022 10:44,17213.2,17213.9,17211.4,17212.2
24-03-2022 10:45,17212.9,17226.8,17212.9,17226.8
24-03-2022 10:46,17227.4,17235.6,17227.4,17231.9
24-03-2022 10:47,17231.5,17233.8,17231.2,17232.2
24-03-2022 10:48,17232.2,17232.2,17225.3,17225.6
24-03-2022 10:49,17225.6,17227.8,17219.4,17220.1
24-03-2022 10:50,17220.2,17221.9,17216.4,17221.7
24-03-2022 10:51,17221.8,17224.8,17215.8,17221.4
24-03-2022 10:52,17221.4,17226.8,17220.8,17223.7
24-03-2022 10:53,17223.7,17223.8,17219.3,17220.8
24-03-2022 10:54,17220.7,17224.7,17220.3,17224.3
24-03-2022 10:55,17223.8,17225.4,17220.9,17224.9
24-03-2022 10:56,17225.2,17228.7,17224.4,17228.3
24-03-2022 10:57,17228.3,17234.9,17227.6,17232.6
24-03-2022 10:58,17232.4,17233.6,17228.4,17228.9
24-03-2022 10:59,17229.3,17230.2,17226.6,17227.3
24-03-2022 11:00,17227,17230.1,17225.8,17225.8
24-03-2022 11:01,17225.9,17228.9,17223.8,17224.9
24-03-2022 11:02,17224.6,17233.6,17223.6,17232.1
24-03-2022 11:03,17231.9,17249.6,17231.9,17243.8
24-03-2022 11:04,17244.1,17255.8,17244.1,17253.1
24-03-2022 11:05,17252.3,17259.1,17251.2,17252.2
24-03-2022 11:06,17252.2,17256.7,17252.1,17252.6
24-03-2022 11:07,17252.2,17257.4,17250.7,17256.2
24-03-2022 11:08,17255.2,17256.7,17251.6,17256.3
24-03-2022 11:09,17255.8,17272.1,17255.2,17272.1
24-03-2022 11:10,17274.4,17278.9,17269.4,17269.6
24-03-2022 11:11,17269.6,17271.6,17265,17268.6
24-03-2022 11:12,17267.9,17273.2,17267.8,17270.2
24-03-2022 11:13,17269.7,17275.6,17269.7,17273.3
24-03-2022 11:14,17273.5,17274.3,17270.4,17273.5
24-03-2022 11:15,17272.6,17276.7,17271.8,17272
24-03-2022 11:16,17271.8,17271.9,17265.9,17269.7
24-03-2022 11:17,17269.8,17272.2,17268,17269.2
24-03-2022 11:18,17269.6,17270.3,17266.4,17266.4
24-03-2022 11:19,17267.2,17268.1,17260.6,17262.3
24-03-2022 11:20,17261.3,17262.8,17255.7,17262.1
24-03-2022 11:21,17261.3,17269.2,17261.3,17266.7
24-03-2022 11:22,17266.2,17266.4,17264.8,17265.6
24-03-2022 11:23,17265,17267.2,17260.8,17267.2
